ID,Date,Date,Category,Category ID,Exercise Name,Exercise ID,Weight (lbs),Sets,Reps,Volume (lbs),Workout ID,Workout Type,Workout Type ID,E1RM
961,4/3/2023,2023-04-03,Push,1,Incline Bench Press,2,185,1,6,1110,334,Strength,1,222
962,4/3/2023,2023-04-03,Push,1,Incline Bench Press,2,205,2,5,2050,334,Strength,1,239.1666667
963,4/3/2023,2023-04-03,Push,1,Overhead Press,3,95,1,8,760,334,Strength,1,120.3333333
964,4/3/2023,2023-04-03,Push,1,Overhead Press,3,135,1,6,810,334,Strength,1,162
965,4/3/2023,2023-04-03,Push,1,Overhead Press,3,145,2,4,1160,334,Strength,1,164.3333333
966,4/4/2023,2023-04-04,Pull,2,Pull Ups,5,180,3,10,5400,335,Strength,1,240
967,4/4/2023,2023-04-04,Pull,2,Pull Ups,5,215,1,6,1290,335,Strength,1,258
968,4/4/2023,2023-04-04,Pull,2,Pull Ups,5,225,1,4,900,335,Strength,1,255
969,4/4/2023,2023-04-04,Pull,2,Deadlift,4,135,1,5,675,335,Strength,1,157.5
970,4/4/2023,2023-04-04,Pull,2,Deadlift,4,225,1,5,1125,335,Strength,1,262.5
971,4/4/2023,2023-04-04,Pull,2,Deadlift,4,315,1,5,1575,335,Strength,1,367.5
972,4/4/2023,2023-04-04,Pull,2,Deadlift,4,405,3,5,6075,335,Strength,1,472.5
973,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,135,1,8,1080,336,Strength,1,171
974,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,225,2,8,3600,336,Strength,1,285
975,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,315,1,5,1575,336,Strength,1,367.5
976,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,365,1,4,1460,336,Strength,1,413.6666667
977,4/5/2023,2023-04-05,Legs,3,Barbell Squat,7,405,1,2,810,336,Strength,1,432
978,4/6/2023,2023-04-06,Push,1,Flat Bench Press,1,135,1,8,1080,337,Strength,1,171
979,4/6/2023,2023-04-06,Push,1,Flat Bench Press,1,185,1,7,1295,337,Strength,1,228.1666667
980,4/6/2023,2023-04-06,Push,1,Flat Bench Press,1,225,2,4,1800,337,Strength,1,255
981,4/6/2023,2023-04-06,Push,1,Overhead Press,3,95,1,8,760,337,Strength,1,120.3333333
982,4/6/2023,2023-04-06,Push,1,Overhead Press,3,135,1,6,810,337,Strength,1,162
983,4/6/2023,2023-04-06,Push,1,Overhead Press,3,145,2,4,1160,337,Strength,1,164.3333333
984,4/7/2023,2023-04-07,Pull,2,Barbell Row,6,135,1,8,1080,338,Strength,1,171
985,4/7/2023,2023-04-07,Pull,2,Barbell Row,6,185,1,8,1480,338,Strength,1,234.3333333
986,4/7/2023,2023-04-07,Pull,2,Barbell Row,6,225,2,6,2700,338,Strength,1,270
987,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,135,1,8,1080,339,Strength,1,171
988,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,225,2,8,3600,339,Strength,1,285
989,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,315,2,6,3780,339,Strength,1,378
990,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,0,0,0,0,339,Strength,1,0
991,4/8/2023,2023-04-08,Legs,3,Barbell Squat,7,0,0,0,0,339,Strength,1,0
992,4/9/2023,2023-04-09,Rest,0,Rest,0,0,0,0,0,340,Rest,0,0
993,4/10/2023,2023-04-10,Push,1,Incline Bench Press,2,135,1,8,1080,341,Strength,1,171
994,4/10/2023,2023-04-10,Push,1,Incline Bench Press,2,185,1,7,1295,341,Strength,1,228.1666667
995,4/10/2023,2023-04-10,Push,1,Incline Bench Press,2,205,2,5,2050,341,Strength,1,239.1666667
996,4/10/2023,2023-04-10,Push,1,Overhead Press,3,95,1,8,760,341,Strength,1,120.3333333
997,4/10/2023,2023-04-10,Push,1,Overhead Press,3,135,1,6,810,341,Strength,1,162
998,4/10/2023,2023-04-10,Push,1,Overhead Press,3,145,2,4,1160,341,Strength,1,164.3333333
999,4/11/2023,2023-04-11,Pull,2,Pull Ups,5,180,3,10,5400,342,Strength,1,240
1000,4/11/2023,2023-04-11,Pull,2,Pull Ups,5,215,1,6,1290,342,Strength,1,258
1001,4/11/2023,2023-04-11,Pull,2,Pull Ups,5,225,1,4,900,342,Strength,1,255
1002,4/11/2023,2023-04-11,Pull,2,Deadlift,4,135,1,5,675,342,Strength,1,157.5
1003,4/11/2023,2023-04-11,Pull,2,Deadlift,4,225,1,5,1125,342,Strength,1,262.5
1004,4/11/2023,2023-04-11,Pull,2,Deadlift,4,315,1,5,1575,342,Strength,1,367.5
1005,4/11/2023,2023-04-11,Pull,2,Deadlift,4,405,3,5,6075,342,Strength,1,472.5
1006,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,135,1,8,1080,343,Strength,1,171
1007,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,225,2,8,3600,343,Strength,1,285
1008,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,315,1,5,1575,343,Strength,1,367.5
1009,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,365,1,4,1460,343,Strength,1,413.6666667
1010,4/12/2023,2023-04-12,Legs,3,Barbell Squat,7,405,1,2,810,343,Strength,1,432
1011,4/13/2023,2023-04-13,Push,1,Flat Bench Press,1,135,1,8,1080,344,Strength,1,171
1012,4/13/2023,2023-04-13,Push,1,Flat Bench Press,1,185,1,7,1295,344,Strength,1,228.1666667
1013,4/13/2023,2023-04-13,Push,1,Flat Bench Press,1,225,2,5,2250,344,Strength,1,262.5
1014,4/13/2023,2023-04-13,Push,1,Overhead Press,3,95,1,8,760,344,Strength,1,120.3333333
1015,4/13/2023,2023-04-13,Push,1,Overhead Press,3,135,1,5,675,344,Strength,1,157.5
1016,4/13/2023,2023-04-13,Push,1,Overhead Press,3,145,2,5,1450,344,Strength,1,169.1666667
1017,4/14/2023,2023-04-14,Pull,2,Barbell Row,6,135,1,8,1080,345,Strength,1,171
1018,4/14/2023,2023-04-14,Pull,2,Barbell Row,6,185,1,8,1480,345,Strength,1,234.3333333
1019,4/14/2023,2023-04-14,Pull,2,Barbell Row,6,225,2,6,2700,345,Strength,1,270
1020,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,135,1,8,1080,346,Strength,1,171
1021,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,225,2,8,3600,346,Strength,1,285
1022,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,315,2,7,4410,346,Strength,1,388.5
1023,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,0,0,0,0,346,Strength,1,0
1024,4/15/2023,2023-04-15,Legs,3,Barbell Squat,7,0,0,0,0,346,Strength,1,0
1025,4/16/2023,2023-04-16,Rest,0,Rest,0,0,0,0,0,347,Rest,0,0
1026,4/17/2023,2023-04-17,Push,1,Incline Bench Press,2,135,1,8,1080,348,Strength,1,171
1027,4/17/2023,2023-04-17,Push,1,Incline Bench Press,2,185,1,7,1295,348,Strength,1,228.1666667
1028,4/17/2023,2023-04-17,Push,1,Incline Bench Press,2,205,2,5,2050,348,Strength,1,239.1666667
1029,4/17/2023,2023-04-17,Push,1,Overhead Press,3,95,1,8,760,348,Strength,1,120.3333333
1030,4/17/2023,2023-04-17,Push,1,Overhead Press,3,135,1,5,675,348,Strength,1,157.5
1031,4/17/2023,2023-04-17,Push,1,Overhead Press,3,145,2,5,1450,348,Strength,1,169.1666667
1032,4/18/2023,2023-04-18,Pull,2,Pull Ups,5,180,3,10,5400,349,Strength,1,240
1033,4/18/2023,2023-04-18,Pull,2,Pull Ups,5,215,1,6,1290,349,Strength,1,258
1034,4/18/2023,2023-04-18,Pull,2,Pull Ups,5,225,1,4,900,349,Strength,1,255
1035,4/18/2023,2023-04-18,Pull,2,Deadlift,4,0,0,0,0,349,Strength,1,0
1036,4/18/2023,2023-04-18,Pull,2,Deadlift,4,0,0,0,0,349,Strength,1,0
1037,4/18/2023,2023-04-18,Pull,2,Deadlift,4,0,0,0,0,349,Strength,1,0
1038,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,135,1,8,1080,350,Strength,1,171
1039,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,225,2,8,3600,350,Strength,1,285
1040,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,315,1,5,1575,350,Strength,1,367.5
1041,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,365,1,4,1460,350,Strength,1,413.6666667
1042,4/19/2023,2023-04-19,Legs,3,Barbell Squat,7,405,1,2,810,350,Strength,1,432
1043,4/20/2023,2023-04-20,Push,1,Flat Bench Press,1,135,1,8,1080,351,Strength,1,171
1044,4/20/2023,2023-04-20,Push,1,Flat Bench Press,1,185,1,7,1295,351,Strength,1,228.1666667
1045,4/20/2023,2023-04-20,Push,1,Flat Bench Press,1,225,2,5,2250,351,Strength,1,262.5
1046,4/20/2023,2023-04-20,Push,1,Overhead Press,3,95,1,8,760,351,Strength,1,120.3333333
1047,4/20/2023,2023-04-20,Push,1,Overhead Press,3,135,1,5,675,351,Strength,1,157.5
1048,4/20/2023,2023-04-20,Push,1,Overhead Press,3,145,2,5,1450,351,Strength,1,169.1666667
1049,4/21/2023,2023-04-21,Pull,2,Barbell Row,6,135,1,8,1080,352,Strength,1,171
1050,4/21/2023,2023-04-21,Pull,2,Barbell Row,6,185,1,8,1480,352,Strength,1,234.3333333
1051,4/21/2023,2023-04-21,Pull,2,Barbell Row,6,225,2,7,3150,352,Strength,1,277.5
1052,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,135,1,8,1080,353,Strength,1,171
1053,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,225,2,8,3600,353,Strength,1,285
1054,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,315,2,7,4410,353,Strength,1,388.5
1055,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,0,0,0,0,353,Strength,1,0
1056,4/22/2023,2023-04-22,Legs,3,Barbell Squat,7,0,0,0,0,353,Strength,1,0
1057,4/23/2023,2023-04-23,Rest,0,Rest,0,0,0,0,0,354,Rest,0,0
1058,4/24/2023,2023-04-24,Push,1,Incline Bench Press,2,135,1,8,1080,355,Strength,1,171
1059,4/24/2023,2023-04-24,Push,1,Incline Bench Press,2,185,1,7,1295,355,Strength,1,228.1666667
1060,4/24/2023,2023-04-24,Push,1,Incline Bench Press,2,205,2,5,2050,355,Strength,1,239.1666667
1061,4/24/2023,2023-04-24,Push,1,Overhead Press,3,95,1,8,760,355,Strength,1,120.3333333
1062,4/24/2023,2023-04-24,Push,1,Overhead Press,3,135,1,5,675,355,Strength,1,157.5
1063,4/24/2023,2023-04-24,Push,1,Overhead Press,3,145,2,5,1450,355,Strength,1,169.1666667
1064,4/25/2023,2023-04-25,Pull,2,Pull Ups,5,180,3,10,5400,356,Strength,1,240
1065,4/25/2023,2023-04-25,Pull,2,Pull Ups,5,215,1,6,1290,356,Strength,1,258
1066,4/25/2023,2023-04-25,Pull,2,Pull Ups,5,225,1,5,1125,356,Strength,1,262.5
1067,4/25/2023,2023-04-25,Pull,2,Deadlift,4,0,0,0,0,356,Strength,1,0
1068,4/25/2023,2023-04-25,Pull,2,Deadlift,4,0,0,0,0,356,Strength,1,0
1069,4/25/2023,2023-04-25,Pull,2,Deadlift,4,0,0,0,0,356,Strength,1,0
1070,4/26/2023,2023-04-26,Legs,3,Barbell Squat,7,135,1,8,1080,357,Strength,1,171
1071,4/26/2023,2023-04-26,Legs,3,Barbell Squat,7,225,2,8,3600,357,Strength,1,285
1072,4/26/2023,2023-04-26,Legs,3,Barbell Squat,7,315,1,5,1575,357,Strength,1,367.5
1073,4/26/2023,2023-04-26,Legs,3,Barbell Squat,7,365,1,4,1460,357,Strength,1,413.6666667
1074,4/26/2023,2023-04-26,Legs,3,Barbell Squat,7,405,1,3,1215,357,Strength,1,445.5
1075,4/27/2023,2023-04-27,Push,1,Flat Bench Press,1,135,1,8,1080,358,Strength,1,171
1076,4/27/2023,2023-04-27,Push,1,Flat Bench Press,1,185,1,7,1295,358,Strength,1,228.1666667
1077,4/27/2023,2023-04-27,Push,1,Flat Bench Press,1,225,2,6,2700,358,Strength,1,270
1078,4/27/2023,2023-04-27,Push,1,Overhead Press,3,95,1,8,760,358,Strength,1,120.3333333
1079,4/27/2023,2023-04-27,Push,1,Overhead Press,3,135,1,5,675,358,Strength,1,157.5
1080,4/27/2023,2023-04-27,Push,1,Overhead Press,3,145,2,5,1450,358,Strength,1,169.1666667
1081,4/28/2023,2023-04-28,Pull,2,Barbell Row,6,135,1,8,1080,359,Strength,1,171
1082,4/28/2023,2023-04-28,Pull,2,Barbell Row,6,185,1,8,1480,359,Strength,1,234.3333333
1083,4/28/2023,2023-04-28,Pull,2,Barbell Row,6,225,2,7,3150,359,Strength,1,277.5
1084,4/29/2023,2023-04-29,Legs,3,Barbell Squat,7,135,1,8,1080,360,Strength,1,171
1085,4/29/2023,2023-04-29,Legs,3,Barbell Squat,7,225,2,8,3600,360,Strength,1,285
1086,4/29/2023,2023-04-29,Legs,3,Barbell Squat,7,315,2,7,4410,360,Strength,1,388.5
1087,4/29/2023,2023-04-29,Legs,3,Barbell Squat,7,0,0,0,0,360,Strength,1,0
1088,4/29/2023,2023-04-29,Legs,3,Barbell Squat,7,0,0,0,0,360,Strength,1,0
1089,4/30/2023,2023-04-30,Rest,0,Rest,0,0,0,0,0,361,Rest,0,0
1090,5/1/2023,2023-05-01,Push,1,Incline Bench Press,2,135,1,8,1080,362,Strength,1,171
1091,5/1/2023,2023-05-01,Push,1,Incline Bench Press,2,185,1,6,1110,362,Strength,1,222
1092,5/1/2023,2023-05-01,Push,1,Incline Bench Press,2,205,2,6,2460,362,Strength,1,246
1093,5/1/2023,2023-05-01,Push,1,Overhead Press,3,95,1,8,760,362,Strength,1,120.3333333
1094,5/1/2023,2023-05-01,Push,1,Overhead Press,3,135,1,5,675,362,Strength,1,157.5
1095,5/1/2023,2023-05-01,Push,1,Overhead Press,3,145,2,5,1450,362,Strength,1,169.1666667
1096,5/2/2023,2023-05-02,Pull,2,Pull Ups,5,180,3,10,5400,363,Strength,1,240
1097,5/2/2023,2023-05-02,Pull,2,Pull Ups,5,215,1,8,1720,363,Strength,1,272.3333333
1098,5/2/2023,2023-05-02,Pull,2,Pull Ups,5,225,1,6,1350,363,Strength,1,270
1099,5/2/2023,2023-05-02,Pull,2,Deadlift,4,0,0,0,0,363,Strength,1,0
1100,5/2/2023,2023-05-02,Pull,2,Deadlift,4,0,0,0,0,363,Strength,1,0
1101,5/2/2023,2023-05-02,Pull,2,Deadlift,4,0,0,0,0,363,Strength,1,0
1102,5/3/2023,2023-05-03,Legs,3,Barbell Squat,7,135,1,8,1080,364,Strength,1,171
1103,5/3/2023,2023-05-03,Legs,3,Barbell Squat,7,225,2,8,3600,364,Strength,1,285
1104,5/3/2023,2023-05-03,Legs,3,Barbell Squat,7,315,1,5,1575,364,Strength,1,367.5
1105,5/3/2023,2023-05-03,Legs,3,Barbell Squat,7,365,1,4,1460,364,Strength,1,413.6666667
1106,5/3/2023,2023-05-03,Legs,3,Barbell Squat,7,405,1,3,1215,364,Strength,1,445.5
1107,5/4/2023,2023-05-04,Push,1,Flat Bench Press,1,135,1,8,1080,365,Strength,1,171
1108,5/4/2023,2023-05-04,Push,1,Flat Bench Press,1,185,1,7,1295,365,Strength,1,228.1666667
1109,5/4/2023,2023-05-04,Push,1,Flat Bench Press,1,225,2,6,2700,365,Strength,1,270
1110,5/4/2023,2023-05-04,Push,1,Overhead Press,3,95,1,8,760,365,Strength,1,120.3333333
1111,5/4/2023,2023-05-04,Push,1,Overhead Press,3,135,1,5,675,365,Strength,1,157.5
1112,5/4/2023,2023-05-04,Push,1,Overhead Press,3,145,2,5,1450,365,Strength,1,169.1666667
1113,5/5/2023,2023-05-05,Pull,2,Barbell Row,6,135,1,8,1080,366,Strength,1,171
1114,5/5/2023,2023-05-05,Pull,2,Barbell Row,6,185,1,8,1480,366,Strength,1,234.3333333
1115,5/5/2023,2023-05-05,Pull,2,Barbell Row,6,245,2,6,2940,366,Strength,1,294
1116,5/6/2023,2023-05-06,Legs,3,Barbell Squat,7,135,1,8,1080,367,Strength,1,171
1117,5/6/2023,2023-05-06,Legs,3,Barbell Squat,7,225,2,8,3600,367,Strength,1,285
1118,5/6/2023,2023-05-06,Legs,3,Barbell Squat,7,315,2,7,4410,367,Strength,1,388.5
1119,5/6/2023,2023-05-06,Legs,3,Barbell Squat,7,0,0,0,0,367,Strength,1,0
1120,5/6/2023,2023-05-06,Legs,3,Barbell Squat,7,0,0,0,0,367,Strength,1,0
1121,5/7/2023,2023-05-07,Rest,0,Rest,0,0,0,0,0,368,Rest,0,0
1122,5/8/2023,2023-05-08,Push,1,Incline Bench Press,2,135,1,8,1080,369,Hypertrophy,2,171
1123,5/8/2023,2023-05-08,Push,1,Incline Bench Press,2,155,1,8,1240,369,Hypertrophy,2,196.3333333
1124,5/8/2023,2023-05-08,Push,1,Incline Bench Press,2,185,3,8,4440,369,Hypertrophy,2,234.3333333
1125,5/8/2023,2023-05-08,Push,1,Overhead Press,3,45,1,8,360,369,Hypertrophy,2,57
1126,5/8/2023,2023-05-08,Push,1,Overhead Press,3,95,1,8,760,369,Hypertrophy,2,120.3333333
1127,5/8/2023,2023-05-08,Push,1,Overhead Press,3,135,3,8,3240,369,Hypertrophy,2,171
1128,5/9/2023,2023-05-09,Pull,2,Pull Ups,5,180,5,12,10800,370,Hypertrophy,2,252
1129,5/9/2023,2023-05-09,Pull,2,Pull Ups,5,0,0,0,0,370,Hypertrophy,2,0
1130,5/9/2023,2023-05-09,Pull,2,Pull Ups,5,0,0,0,0,370,Hypertrophy,2,0
1131,5/9/2023,2023-05-09,Pull,2,Deadlift,4,0,0,0,0,370,Hypertrophy,2,0
1132,5/9/2023,2023-05-09,Pull,2,Deadlift,4,0,0,0,0,370,Hypertrophy,2,0
1133,5/9/2023,2023-05-09,Pull,2,Deadlift,4,0,0,0,0,370,Hypertrophy,2,0
1134,5/10/2023,2023-05-10,Legs,3,Barbell Squat,7,135,1,8,1080,371,Strength,1,171
1135,5/10/2023,2023-05-10,Legs,3,Barbell Squat,7,225,2,8,3600,371,Strength,1,285
1136,5/10/2023,2023-05-10,Legs,3,Barbell Squat,7,315,2,5,3150,371,Strength,1,367.5
1137,5/10/2023,2023-05-10,Legs,3,Barbell Squat,7,365,2,4,2920,371,Strength,1,413.6666667
592,5/10/2023,2023-05-10,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1138,5/11/2023,2023-05-11,Push,1,Flat Bench Press,1,135,1,8,1080,372,Hypertrophy,2,171
1139,5/11/2023,2023-05-11,Push,1,Flat Bench Press,1,185,1,7,1295,372,Hypertrophy,2,228.1666667
1140,5/11/2023,2023-05-11,Push,1,Flat Bench Press,1,225,2,7,3150,372,Hypertrophy,2,277.5
1141,5/11/2023,2023-05-11,Push,1,Overhead Press,3,45,1,8,360,372,Hypertrophy,2,57
1142,5/11/2023,2023-05-11,Push,1,Overhead Press,3,95,1,8,760,372,Hypertrophy,2,120.3333333
1143,5/11/2023,2023-05-11,Push,1,Overhead Press,3,135,3,8,3240,372,Hypertrophy,2,171
1144,5/12/2023,2023-05-12,Pull,2,Barbell Row,6,135,1,8,1080,373,Hypertrophy,2,171
1145,5/12/2023,2023-05-12,Pull,2,Barbell Row,6,225,3,8,5400,373,Hypertrophy,2,285
1146,5/12/2023,2023-05-12,Pull,2,Barbell Row,6,0,0,0,0,373,Hypertrophy,2,0
1147,5/13/2023,2023-05-13,Rest,0,Rest,0,0,0,0,0,374,Rest,0,0
1148,5/14/2023,2023-05-14,Rest,0,Rest,0,0,0,0,0,375,Rest,0,0
1149,5/15/2023,2023-05-15,Push,1,Incline Bench Press,2,135,1,8,1080,376,Hypertrophy,2,171
1150,5/15/2023,2023-05-15,Push,1,Incline Bench Press,2,155,1,8,1240,376,Hypertrophy,2,196.3333333
1151,5/15/2023,2023-05-15,Push,1,Incline Bench Press,2,185,3,8,4440,376,Hypertrophy,2,234.3333333
1152,5/15/2023,2023-05-15,Push,1,Overhead Press,3,45,1,8,360,376,Hypertrophy,2,57
1153,5/15/2023,2023-05-15,Push,1,Overhead Press,3,95,1,8,760,376,Hypertrophy,2,120.3333333
1154,5/15/2023,2023-05-15,Push,1,Overhead Press,3,135,3,8,3240,376,Hypertrophy,2,171
1155,5/16/2023,2023-05-16,Pull,2,Pull Ups,5,180,5,12,10800,377,Hypertrophy,2,252
1156,5/16/2023,2023-05-16,Pull,2,Pull Ups,5,0,0,0,0,377,Hypertrophy,2,0
1157,5/16/2023,2023-05-16,Pull,2,Pull Ups,5,0,0,0,0,377,Hypertrophy,2,0
1158,5/16/2023,2023-05-16,Pull,2,Deadlift,4,0,0,0,0,377,Hypertrophy,2,0
1159,5/16/2023,2023-05-16,Pull,2,Deadlift,4,0,0,0,0,377,Hypertrophy,2,0
1160,5/16/2023,2023-05-16,Pull,2,Deadlift,4,0,0,0,0,377,Hypertrophy,2,0
1161,5/17/2023,2023-05-17,Legs,3,Barbell Squat,7,135,1,8,1080,378,Strength,1,171
1162,5/17/2023,2023-05-17,Legs,3,Barbell Squat,7,225,2,8,3600,378,Strength,1,285
1163,5/17/2023,2023-05-17,Legs,3,Barbell Squat,7,315,2,5,3150,378,Strength,1,367.5
1164,5/17/2023,2023-05-17,Legs,3,Barbell Squat,7,365,2,4,2920,378,Strength,1,413.6666667
620,5/17/2023,2023-05-17,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1165,5/18/2023,2023-05-18,Push,1,Flat Bench Press,1,135,1,8,1080,379,Hypertrophy,2,171
1166,5/18/2023,2023-05-18,Push,1,Flat Bench Press,1,185,1,7,1295,379,Hypertrophy,2,228.1666667
1167,5/18/2023,2023-05-18,Push,1,Flat Bench Press,1,225,2,7,3150,379,Hypertrophy,2,277.5
1168,5/18/2023,2023-05-18,Push,1,Overhead Press,3,45,1,8,360,379,Hypertrophy,2,57
1169,5/18/2023,2023-05-18,Push,1,Overhead Press,3,95,1,8,760,379,Hypertrophy,2,120.3333333
