ID,Date,Date,Category,Category ID,Exercise Name,Exercise ID,Weight (lbs),Sets,Reps,Volume (lbs),Workout ID,Workout Type,Workout Type ID,E1RM
1170,5/18/2023,2023-05-18,Push,1,Overhead Press,3,135,3,8,3240,379,Hypertrophy,2,171
1171,5/19/2023,2023-05-19,Pull,2,Barbell Row,6,135,1,8,1080,380,Hypertrophy,2,171
1172,5/19/2023,2023-05-19,Pull,2,Barbell Row,6,225,3,8,5400,380,Hypertrophy,2,285
1173,5/19/2023,2023-05-19,Pull,2,Barbell Row,6,0,0,0,0,380,Hypertrophy,2,0
1174,5/20/2023,2023-05-20,Rest,0,Rest,0,0,0,0,0,381,Rest,0,0
1175,5/21/2023,2023-05-21,Rest,0,Rest,0,0,0,0,0,382,Rest,0,0
1176,5/22/2023,2023-05-22,Push,1,Incline Bench Press,2,135,1,8,1080,383,Hypertrophy,2,171
1177,5/22/2023,2023-05-22,Push,1,Incline Bench Press,2,155,1,8,1240,383,Hypertrophy,2,196.3333333
1178,5/22/2023,2023-05-22,Push,1,Incline Bench Press,2,185,3,8,4440,383,Hypertrophy,2,234.3333333
1179,5/22/2023,2023-05-22,Push,1,Overhead Press,3,45,1,8,360,383,Hypertrophy,2,57
1180,5/22/2023,2023-05-22,Push,1,Overhead Press,3,95,1,8,760,383,Hypertrophy,2,120.3333333
1181,5/22/2023,2023-05-22,Push,1,Overhead Press,3,135,3,8,3240,383,Hypertrophy,2,171
1182,5/23/2023,2023-05-23,Pull,2,Pull Ups,5,180,5,12,10800,384,Hypertrophy,2,252
1183,5/23/2023,2023-05-23,Pull,2,Pull Ups,5,0,0,0,0,384,Hypertrophy,2,0
1184,5/23/2023,2023-05-23,Pull,2,Pull Ups,5,0,0,0,0,384,Hypertrophy,2,0
1185,5/23/2023,2023-05-23,Pull,2,Deadlift,4,0,0,0,0,384,Hypertrophy,2,0
1186,5/23/2023,2023-05-23,Pull,2,Deadlift,4,0,0,0,0,384,Hypertrophy,2,0
1187,5/23/2023,2023-05-23,Pull,2,Deadlift,4,0,0,0,0,384,Hypertrophy,2,0
1188,5/24/2023,2023-05-24,Legs,3,Barbell Squat,7,135,1,8,1080,385,Strength,1,171
1189,5/24/2023,2023-05-24,Legs,3,Barbell Squat,7,225,2,8,3600,385,Strength,1,285
1190,5/24/2023,2023-05-24,Legs,3,Barbell Squat,7,315,2,5,3150,385,Strength,1,367.5
1191,5/24/2023,2023-05-24,Legs,3,Barbell Squat,7,365,2,4,2920,385,Strength,1,413.6666667
648,5/24/2023,2023-05-24,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1192,5/25/2023,2023-05-25,Push,1,Flat Bench Press,1,135,1,8,1080,386,Hypertrophy,2,171
1193,5/25/2023,2023-05-25,Push,1,Flat Bench Press,1,185,1,7,1295,386,Hypertrophy,2,228.1666667
1194,5/25/2023,2023-05-25,Push,1,Flat Bench Press,1,225,2,7,3150,386,Hypertrophy,2,277.5
1195,5/25/2023,2023-05-25,Push,1,Overhead Press,3,45,1,8,360,386,Hypertrophy,2,57
1196,5/25/2023,2023-05-25,Push,1,Overhead Press,3,95,1,8,760,386,Hypertrophy,2,120.3333333
1197,5/25/2023,2023-05-25,Push,1,Overhead Press,3,135,3,8,3240,386,Hypertrophy,2,171
1198,5/26/2023,2023-05-26,Pull,2,Barbell Row,6,135,1,8,1080,387,Hypertrophy,2,171
1199,5/26/2023,2023-05-26,Pull,2,Barbell Row,6,225,3,8,5400,387,Hypertrophy,2,285
1200,5/26/2023,2023-05-26,Pull,2,Barbell Row,6,0,0,0,0,387,Hypertrophy,2,0
1201,5/27/2023,2023-05-27,Rest,0,Rest,0,0,0,0,0,388,Rest,0,0
1202,5/28/2023,2023-05-28,Rest,0,Rest,0,0,0,0,0,389,Rest,0,0
1203,5/29/2023,2023-05-29,Push,1,Incline Bench Press,2,135,1,8,1080,390,Hypertrophy,2,171
1204,5/29/2023,2023-05-29,Push,1,Incline Bench Press,2,155,1,8,1240,390,Hypertrophy,2,196.3333333
1205,5/29/2023,2023-05-29,Push,1,Incline Bench Press,2,185,3,8,4440,390,Hypertrophy,2,234.3333333
1206,5/29/2023,2023-05-29,Push,1,Overhead Press,3,45,1,8,360,390,Hypertrophy,2,57
1207,5/29/2023,2023-05-29,Push,1,Overhead Press,3,95,1,8,760,390,Hypertrophy,2,120.3333333
1208,5/29/2023,2023-05-29,Push,1,Overhead Press,3,135,3,8,3240,390,Hypertrophy,2,171
1209,5/30/2023,2023-05-30,Pull,2,Pull Ups,5,180,5,12,10800,391,Hypertrophy,2,252
1210,5/30/2023,2023-05-30,Pull,2,Pull Ups,5,0,0,0,0,391,Hypertrophy,2,0
1211,5/30/2023,2023-05-30,Pull,2,Pull Ups,5,0,0,0,0,391,Hypertrophy,2,0
1212,5/30/2023,2023-05-30,Pull,2,Deadlift,4,0,0,0,0,391,Hypertrophy,2,0
1213,5/30/2023,2023-05-30,Pull,2,Deadlift,4,0,0,0,0,391,Hypertrophy,2,0
1214,5/30/2023,2023-05-30,Pull,2,Deadlift,4,0,0,0,0,391,Hypertrophy,2,0
1215,5/31/2023,2023-05-31,Legs,3,Barbell Squat,7,135,1,8,1080,392,Strength,1,171
1216,5/31/2023,2023-05-31,Legs,3,Barbell Squat,7,225,2,8,3600,392,Strength,1,285
1217,5/31/2023,2023-05-31,Legs,3,Barbell Squat,7,315,1,5,1575,392,Strength,1,367.5
1218,5/31/2023,2023-05-31,Legs,3,Barbell Squat,7,365,1,4,1460,392,Strength,1,413.6666667
676,5/31/2023,2023-05-31,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1219,6/1/2023,2023-06-01,Push,1,Flat Bench Press,1,135,1,8,1080,393,Hypertrophy,2,171
1220,6/1/2023,2023-06-01,Push,1,Flat Bench Press,1,185,1,8,1480,393,Hypertrophy,2,234.3333333
1221,6/1/2023,2023-06-01,Push,1,Flat Bench Press,1,225,2,8,3600,393,Hypertrophy,2,285
1222,6/1/2023,2023-06-01,Push,1,Overhead Press,3,45,1,8,360,393,Hypertrophy,2,57
1223,6/1/2023,2023-06-01,Push,1,Overhead Press,3,95,1,8,760,393,Hypertrophy,2,120.3333333
1224,6/1/2023,2023-06-01,Push,1,Overhead Press,3,135,3,8,3240,393,Hypertrophy,2,171
1225,6/2/2023,2023-06-02,Pull,2,Barbell Row,6,135,1,8,1080,394,Hypertrophy,2,171
1226,6/2/2023,2023-06-02,Pull,2,Barbell Row,6,225,3,8,5400,394,Hypertrophy,2,285
1227,6/2/2023,2023-06-02,Pull,2,Barbell Row,6,0,0,0,0,394,Hypertrophy,2,0
1228,6/3/2023,2023-06-03,Rest,0,Rest,0,0,0,0,0,395,Rest,0,0
1229,6/4/2023,2023-06-04,Rest,0,Rest,0,0,0,0,0,396,Rest,0,0
1230,6/5/2023,2023-06-05,Push,1,Incline Bench Press,2,135,1,8,1080,397,Hypertrophy,2,171
1231,6/5/2023,2023-06-05,Push,1,Incline Bench Press,2,155,1,8,1240,397,Hypertrophy,2,196.3333333
1232,6/5/2023,2023-06-05,Push,1,Incline Bench Press,2,185,3,8,4440,397,Hypertrophy,2,234.3333333
1233,6/5/2023,2023-06-05,Push,1,Overhead Press,3,45,1,8,360,397,Hypertrophy,2,57
1234,6/5/2023,2023-06-05,Push,1,Overhead Press,3,95,1,8,760,397,Hypertrophy,2,120.3333333
1235,6/5/2023,2023-06-05,Push,1,Overhead Press,3,135,3,8,3240,397,Hypertrophy,2,171
1236,6/6/2023,2023-06-06,Pull,2,Pull Ups,5,180,5,12,10800,398,Hypertrophy,2,252
1237,6/6/2023,2023-06-06,Pull,2,Pull Ups,5,0,0,0,0,398,Hypertrophy,2,0
1238,6/6/2023,2023-06-06,Pull,2,Pull Ups,5,0,0,0,0,398,Hypertrophy,2,0
1239,6/6/2023,2023-06-06,Pull,2,Deadlift,4,0,0,0,0,398,Hypertrophy,2,0
1240,6/6/2023,2023-06-06,Pull,2,Deadlift,4,0,0,0,0,398,Hypertrophy,2,0
1241,6/6/2023,2023-06-06,Pull,2,Deadlift,4,0,0,0,0,398,Hypertrophy,2,0
1242,6/7/2023,2023-06-07,Legs,3,Barbell Squat,7,135,1,8,1080,399,Strength,1,171
1243,6/7/2023,2023-06-07,Legs,3,Barbell Squat,7,225,2,8,3600,399,Strength,1,285
1244,6/7/2023,2023-06-07,Legs,3,Barbell Squat,7,315,2,5,3150,399,Strength,1,367.5
1245,6/7/2023,2023-06-07,Legs,3,Barbell Squat,7,365,2,5,3650,399,Strength,1,425.8333333
704,6/7/2023,2023-06-07,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1246,6/8/2023,2023-06-08,Push,1,Flat Bench Press,1,135,1,8,1080,400,Hypertrophy,2,171
1247,6/8/2023,2023-06-08,Push,1,Flat Bench Press,1,185,1,8,1480,400,Hypertrophy,2,234.3333333
1248,6/8/2023,2023-06-08,Push,1,Flat Bench Press,1,225,2,8,3600,400,Hypertrophy,2,285
1249,6/8/2023,2023-06-08,Push,1,Overhead Press,3,45,1,8,360,400,Hypertrophy,2,57
1250,6/8/2023,2023-06-08,Push,1,Overhead Press,3,95,1,8,760,400,Hypertrophy,2,120.3333333
1251,6/8/2023,2023-06-08,Push,1,Overhead Press,3,135,3,8,3240,400,Hypertrophy,2,171
1252,6/9/2023,2023-06-09,Pull,2,Barbell Row,6,135,1,8,1080,401,Hypertrophy,2,171
1253,6/9/2023,2023-06-09,Pull,2,Barbell Row,6,225,3,8,5400,401,Hypertrophy,2,285
1254,6/9/2023,2023-06-09,Pull,2,Barbell Row,6,0,0,0,0,401,Hypertrophy,2,0
1255,6/10/2023,2023-06-10,Rest,0,Rest,0,0,0,0,0,402,Rest,0,0
1256,6/11/2023,2023-06-11,Rest,0,Rest,0,0,0,0,0,403,Rest,0,0
1257,6/12/2023,2023-06-12,Push,1,Incline Bench Press,2,135,1,8,1080,404,Hypertrophy,2,171
1258,6/12/2023,2023-06-12,Push,1,Incline Bench Press,2,155,1,8,1240,404,Hypertrophy,2,196.3333333
1259,6/12/2023,2023-06-12,Push,1,Incline Bench Press,2,185,3,8,4440,404,Hypertrophy,2,234.3333333
1260,6/12/2023,2023-06-12,Push,1,Overhead Press,3,45,1,8,360,404,Hypertrophy,2,57
1261,6/12/2023,2023-06-12,Push,1,Overhead Press,3,95,1,8,760,404,Hypertrophy,2,120.3333333
1262,6/12/2023,2023-06-12,Push,1,Overhead Press,3,135,3,8,3240,404,Hypertrophy,2,171
1263,6/13/2023,2023-06-13,Pull,2,Pull Ups,5,180,5,12,10800,405,Hypertrophy,2,252
1264,6/13/2023,2023-06-13,Pull,2,Pull Ups,5,0,0,0,0,405,Hypertrophy,2,0
1265,6/13/2023,2023-06-13,Pull,2,Pull Ups,5,0,0,0,0,405,Hypertrophy,2,0
1266,6/13/2023,2023-06-13,Pull,2,Deadlift,4,0,0,0,0,405,Hypertrophy,2,0
1267,6/13/2023,2023-06-13,Pull,2,Deadlift,4,0,0,0,0,405,Hypertrophy,2,0
1268,6/13/2023,2023-06-13,Pull,2,Deadlift,4,0,0,0,0,405,Hypertrophy,2,0
1269,6/14/2023,2023-06-14,Legs,3,Barbell Squat,7,135,1,8,1080,406,Strength,1,171
1270,6/14/2023,2023-06-14,Legs,3,Barbell Squat,7,225,2,8,3600,406,Strength,1,285
1271,6/14/2023,2023-06-14,Legs,3,Barbell Squat,7,315,2,5,3150,406,Strength,1,367.5
1272,6/14/2023,2023-06-14,Legs,3,Barbell Squat,7,365,2,5,3650,406,Strength,1,425.8333333
732,6/14/2023,2023-06-14,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1273,6/15/2023,2023-06-15,Push,1,Flat Bench Press,1,135,1,8,1080,407,Hypertrophy,2,171
1274,6/15/2023,2023-06-15,Push,1,Flat Bench Press,1,185,1,8,1480,407,Hypertrophy,2,234.3333333
1275,6/15/2023,2023-06-15,Push,1,Flat Bench Press,1,225,2,8,3600,407,Hypertrophy,2,285
1276,6/15/2023,2023-06-15,Push,1,Overhead Press,3,45,1,8,360,407,Hypertrophy,2,57
1277,6/15/2023,2023-06-15,Push,1,Overhead Press,3,95,1,8,760,407,Hypertrophy,2,120.3333333
1278,6/15/2023,2023-06-15,Push,1,Overhead Press,3,135,3,8,3240,407,Hypertrophy,2,171
1279,6/16/2023,2023-06-16,Pull,2,Barbell Row,6,135,1,8,1080,408,Hypertrophy,2,171
1280,6/16/2023,2023-06-16,Pull,2,Barbell Row,6,225,3,8,5400,408,Hypertrophy,2,285
1281,6/16/2023,2023-06-16,Pull,2,Barbell Row,6,0,0,0,0,408,Hypertrophy,2,0
1282,6/17/2023,2023-06-17,Rest,0,Rest,0,0,0,0,0,409,Rest,0,0
1283,6/18/2023,2023-06-18,Rest,0,Rest,0,0,0,0,0,410,Rest,0,0
1284,6/19/2023,2023-06-19,Push,1,Incline Bench Press,2,135,1,8,1080,411,Hypertrophy,2,171
1285,6/19/2023,2023-06-19,Push,1,Incline Bench Press,2,155,1,8,1240,411,Hypertrophy,2,196.3333333
1286,6/19/2023,2023-06-19,Push,1,Incline Bench Press,2,185,3,8,4440,411,Hypertrophy,2,234.3333333
1287,6/19/2023,2023-06-19,Push,1,Overhead Press,3,45,1,8,360,411,Hypertrophy,2,57
1288,6/19/2023,2023-06-19,Push,1,Overhead Press,3,95,1,8,760,411,Hypertrophy,2,120.3333333
1289,6/19/2023,2023-06-19,Push,1,Overhead Press,3,135,3,8,3240,411,Hypertrophy,2,171
1290,6/20/2023,2023-06-20,Pull,2,Pull Ups,5,180,5,12,10800,412,Hypertrophy,2,252
1291,6/20/2023,2023-06-20,Pull,2,Pull Ups,5,0,0,0,0,412,Hypertrophy,2,0
1292,6/20/2023,2023-06-20,Pull,2,Pull Ups,5,0,0,0,0,412,Hypertrophy,2,0
1293,6/20/2023,2023-06-20,Pull,2,Deadlift,4,0,0,0,0,412,Hypertrophy,2,0
1294,6/20/2023,2023-06-20,Pull,2,Deadlift,4,0,0,0,0,412,Hypertrophy,2,0
1295,6/20/2023,2023-06-20,Pull,2,Deadlift,4,0,0,0,0,412,Hypertrophy,2,0
1296,6/21/2023,2023-06-21,Legs,3,Barbell Squat,7,135,1,8,1080,413,Strength,1,171
1297,6/21/2023,2023-06-21,Legs,3,Barbell Squat,7,225,2,8,3600,413,Strength,1,285
1298,6/21/2023,2023-06-21,Legs,3,Barbell Squat,7,315,2,5,3150,413,Strength,1,367.5
1299,6/21/2023,2023-06-21,Legs,3,Barbell Squat,7,365,2,5,3650,413,Strength,1,425.8333333
760,6/21/2023,2023-06-21,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1300,6/22/2023,2023-06-22,Push,1,Flat Bench Press,1,135,1,8,1080,414,Hypertrophy,2,171
1301,6/22/2023,2023-06-22,Push,1,Flat Bench Press,1,185,1,8,1480,414,Hypertrophy,2,234.3333333
1302,6/22/2023,2023-06-22,Push,1,Flat Bench Press,1,225,2,8,3600,414,Hypertrophy,2,285
1303,6/22/2023,2023-06-22,Push,1,Overhead Press,3,45,1,8,360,414,Hypertrophy,2,57
1304,6/22/2023,2023-06-22,Push,1,Overhead Press,3,95,1,8,760,414,Hypertrophy,2,120.3333333
1305,6/22/2023,2023-06-22,Push,1,Overhead Press,3,135,3,8,3240,414,Hypertrophy,2,171
1306,6/23/2023,2023-06-23,Pull,2,Barbell Row,6,135,1,8,1080,415,Hypertrophy,2,171
1307,6/23/2023,2023-06-23,Pull,2,Barbell Row,6,225,3,8,5400,415,Hypertrophy,2,285
1308,6/23/2023,2023-06-23,Pull,2,Barbell Row,6,0,0,0,0,415,Hypertrophy,2,0
1309,6/24/2023,2023-06-24,Rest,0,Rest,0,0,0,0,0,416,Rest,0,0
1310,6/25/2023,2023-06-25,Rest,0,Rest,0,0,0,0,0,417,Rest,0,0
1311,6/26/2023,2023-06-26,Push,1,Incline Bench Press,2,135,1,8,1080,418,Hypertrophy,2,171
1312,6/26/2023,2023-06-26,Push,1,Incline Bench Press,2,155,1,8,1240,418,Hypertrophy,2,196.3333333
1313,6/26/2023,2023-06-26,Push,1,Incline Bench Press,2,185,3,8,4440,418,Hypertrophy,2,234.3333333
1314,6/26/2023,2023-06-26,Push,1,Overhead Press,3,45,1,8,360,418,Hypertrophy,2,57
1315,6/26/2023,2023-06-26,Push,1,Overhead Press,3,95,1,8,760,418,Hypertrophy,2,120.3333333
1316,6/26/2023,2023-06-26,Push,1,Overhead Press,3,135,3,8,3240,418,Hypertrophy,2,171
1317,6/27/2023,2023-06-27,Pull,2,Pull Ups,5,180,5,12,10800,419,Hypertrophy,2,252
1318,6/27/2023,2023-06-27,Pull,2,Pull Ups,5,0,0,0,0,419,Hypertrophy,2,0
1319,6/27/2023,2023-06-27,Pull,2,Pull Ups,5,0,0,0,0,419,Hypertrophy,2,0
1320,6/27/2023,2023-06-27,Pull,2,Deadlift,4,0,0,0,0,419,Hypertrophy,2,0
1321,6/27/2023,2023-06-27,Pull,2,Deadlift,4,0,0,0,0,419,Hypertrophy,2,0
1322,6/27/2023,2023-06-27,Pull,2,Deadlift,4,0,0,0,0,419,Hypertrophy,2,0
1323,6/28/2023,2023-06-28,Legs,3,Barbell Squat,7,135,1,8,1080,420,Strength,1,171
1324,6/28/2023,2023-06-28,Legs,3,Barbell Squat,7,225,2,8,3600,420,Strength,1,285
1325,6/28/2023,2023-06-28,Legs,3,Barbell Squat,7,315,2,5,3150,420,Strength,1,367.5
1326,6/28/2023,2023-06-28,Legs,3,Barbell Squat,7,365,2,5,3650,420,Strength,1,425.8333333
788,6/28/2023,2023-06-28,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1327,6/29/2023,2023-06-29,Push,1,Flat Bench Press,1,135,1,8,1080,421,Hypertrophy,2,171
1328,6/29/2023,2023-06-29,Push,1,Flat Bench Press,1,185,1,8,1480,421,Hypertrophy,2,234.3333333
1329,6/29/2023,2023-06-29,Push,1,Flat Bench Press,1,225,2,8,3600,421,Hypertrophy,2,285
1330,6/29/2023,2023-06-29,Push,1,Overhead Press,3,45,1,8,360,421,Hypertrophy,2,57
1331,6/29/2023,2023-06-29,Push,1,Overhead Press,3,95,1,8,760,421,Hypertrophy,2,120.3333333
1332,6/29/2023,2023-06-29,Push,1,Overhead Press,3,135,3,8,3240,421,Hypertrophy,2,171
1333,6/30/2023,2023-06-30,Pull,2,Barbell Row,6,135,1,8,1080,422,Hypertrophy,2,171
1334,6/30/2023,2023-06-30,Pull,2,Barbell Row,6,225,3,8,5400,422,Hypertrophy,2,285
1335,6/30/2023,2023-06-30,Pull,2,Barbell Row,6,0,0,0,0,422,Hypertrophy,2,0
1336,7/1/2023,2023-07-01,Rest,0,Rest,0,0,0,0,0,423,Rest,0,0
1337,7/2/2023,2023-07-02,Rest,0,Rest,0,0,0,0,0,424,Rest,0,0
1338,7/3/2023,2023-07-03,Push,1,Incline Bench Press,2,135,1,8,1080,425,Hypertrophy,2,171
1339,7/3/2023,2023-07-03,Push,1,Incline Bench Press,2,155,1,8,1240,425,Hypertrophy,2,196.3333333
1340,7/3/2023,2023-07-03,Push,1,Incline Bench Press,2,185,3,8,4440,425,Hypertrophy,2,234.3333333
1341,7/3/2023,2023-07-03,Push,1,Overhead Press,3,45,1,8,360,425,Hypertrophy,2,57
1342,7/3/2023,2023-07-03,Push,1,Overhead Press,3,95,1,8,760,425,Hypertrophy,2,120.3333333
1343,7/3/2023,2023-07-03,Push,1,Overhead Press,3,135,3,8,3240,425,Hypertrophy,2,171
1344,7/4/2023,2023-07-04,Pull,2,Pull Ups,5,180,5,12,10800,426,Hypertrophy,2,252
1345,7/4/2023,2023-07-04,Pull,2,Pull Ups,5,0,0,0,0,426,Hypertrophy,2,0
1346,7/4/2023,2023-07-04,Pull,2,Pull Ups,5,0,0,0,0,426,Hypertrophy,2,0
1347,7/4/2023,2023-07-04,Pull,2,Deadlift,4,0,0,0,0,426,Hypertrophy,2,0
1348,7/4/2023,2023-07-04,Pull,2,Deadlift,4,0,0,0,0,426,Hypertrophy,2,0
1349,7/4/2023,2023-07-04,Pull,2,Deadlift,4,0,0,0,0,426,Hypertrophy,2,0
1350,7/5/2023,2023-07-05,Legs,3,Barbell Squat,7,135,1,8,1080,427,Strength,1,171
1351,7/5/2023,2023-07-05,Legs,3,Barbell Squat,7,225,2,8,3600,427,Strength,1,285
1352,7/5/2023,2023-07-05,Legs,3,Barbell Squat,7,315,2,5,3150,427,Strength,1,367.5
1353,7/5/2023,2023-07-05,Legs,3,Barbell Squat,7,365,2,5,3650,427,Strength,1,425.8333333
816,7/5/2023,2023-07-05,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1354,7/6/2023,2023-07-06,Push,1,Flat Bench Press,1,135,1,8,1080,428,Hypertrophy,2,171
1355,7/6/2023,2023-07-06,Push,1,Flat Bench Press,1,185,1,8,1480,428,Hypertrophy,2,234.3333333
1356,7/6/2023,2023-07-06,Push,1,Flat Bench Press,1,225,2,8,3600,428,Hypertrophy,2,285
1357,7/6/2023,2023-07-06,Push,1,Overhead Press,3,45,1,8,360,428,Hypertrophy,2,57
1358,7/6/2023,2023-07-06,Push,1,Overhead Press,3,95,1,8,760,428,Hypertrophy,2,120.3333333
1359,7/6/2023,2023-07-06,Push,1,Overhead Press,3,135,3,8,3240,428,Hypertrophy,2,171
1360,7/7/2023,2023-07-07,Pull,2,Barbell Row,6,135,1,8,1080,429,Hypertrophy,2,171
1361,7/7/2023,2023-07-07,Pull,2,Barbell Row,6,225,3,8,5400,429,Hypertrophy,2,285
1362,7/7/2023,2023-07-07,Pull,2,Barbell Row,6,0,0,0,0,429,Hypertrophy,2,0
1363,7/8/2023,2023-07-08,Rest,0,Rest,0,0,0,0,0,430,Rest,0,0
1364,7/9/2023,2023-07-09,Rest,0,Rest,0,0,0,0,0,431,Rest,0,0
1365,7/10/2023,2023-07-10,Push,1,Incline Bench Press,2,135,1,8,1080,432,Hypertrophy,2,171
1366,7/10/2023,2023-07-10,Push,1,Incline Bench Press,2,155,1,8,1240,432,Hypertrophy,2,196.3333333
1367,7/10/2023,2023-07-10,Push,1,Incline Bench Press,2,185,3,8,4440,432,Hypertrophy,2,234.3333333
1368,7/10/2023,2023-07-10,Push,1,Overhead Press,3,45,1,8,360,432,Hypertrophy,2,57
1369,7/10/2023,2023-07-10,Push,1,Overhead Press,3,95,1,8,760,432,Hypertrophy,2,120.3333333
1370,7/10/2023,2023-07-10,Push,1,Overhead Press,3,135,3,8,3240,432,Hypertrophy,2,171
1371,7/11/2023,2023-07-11,Pull,2,Pull Ups,5,180,5,12,10800,433,Hypertrophy,2,252
1372,7/11/2023,2023-07-11,Pull,2,Pull Ups,5,0,0,0,0,433,Hypertrophy,2,0
1373,7/11/2023,2023-07-11,Pull,2,Pull Ups,5,0,0,0,0,433,Hypertrophy,2,0
1374,7/11/2023,2023-07-11,Pull,2,Deadlift,4,0,0,0,0,433,Hypertrophy,2,0
1375,7/11/2023,2023-07-11,Pull,2,Deadlift,4,0,0,0,0,433,Hypertrophy,2,0
