ID,Date,Date,Category,Category ID,Exercise Name,Exercise ID,Weight (lbs),Sets,Reps,Volume (lbs),Workout ID,Workout Type,Workout Type ID,E1RM
1376,7/11/2023,2023-07-11,Pull,2,Deadlift,4,0,0,0,0,433,Hypertrophy,2,0
1377,7/12/2023,2023-07-12,Legs,3,Barbell Squat,7,135,1,8,1080,434,Strength,1,171
1378,7/12/2023,2023-07-12,Legs,3,Barbell Squat,7,225,2,8,3600,434,Strength,1,285
1379,7/12/2023,2023-07-12,Legs,3,Barbell Squat,7,315,2,5,3150,434,Strength,1,367.5
1380,7/12/2023,2023-07-12,Legs,3,Barbell Squat,7,365,2,5,3650,434,Strength,1,425.8333333
844,7/12/2023,2023-07-12,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1381,7/13/2023,2023-07-13,Push,1,Flat Bench Press,1,135,1,8,1080,435,Hypertrophy,2,171
1382,7/13/2023,2023-07-13,Push,1,Flat Bench Press,1,185,1,7,1295,435,Hypertrophy,2,228.1666667
1383,7/13/2023,2023-07-13,Push,1,Flat Bench Press,1,225,2,8,3600,435,Hypertrophy,2,285
1384,7/13/2023,2023-07-13,Push,1,Overhead Press,3,45,1,8,360,435,Hypertrophy,2,57
1385,7/13/2023,2023-07-13,Push,1,Overhead Press,3,95,1,8,760,435,Hypertrophy,2,120.3333333
1386,7/13/2023,2023-07-13,Push,1,Overhead Press,3,135,3,8,3240,435,Hypertrophy,2,171
1387,7/14/2023,2023-07-14,Pull,2,Barbell Row,6,135,1,8,1080,436,Hypertrophy,2,171
1388,7/14/2023,2023-07-14,Pull,2,Barbell Row,6,225,3,8,5400,436,Hypertrophy,2,285
1389,7/14/2023,2023-07-14,Pull,2,Barbell Row,6,0,0,0,0,436,Hypertrophy,2,0
1390,7/15/2023,2023-07-15,Rest,0,Rest,0,0,0,0,0,437,Rest,0,0
1391,7/16/2023,2023-07-16,Rest,0,Rest,0,0,0,0,0,438,Rest,0,0
1392,7/17/2023,2023-07-17,Push,1,Incline Bench Press,2,135,1,8,1080,439,Hypertrophy,2,171
1393,7/17/2023,2023-07-17,Push,1,Incline Bench Press,2,155,1,8,1240,439,Hypertrophy,2,196.3333333
1394,7/17/2023,2023-07-17,Push,1,Incline Bench Press,2,185,3,8,4440,439,Hypertrophy,2,234.3333333
1395,7/17/2023,2023-07-17,Push,1,Overhead Press,3,45,1,10,450,439,Hypertrophy,2,60
1396,7/17/2023,2023-07-17,Push,1,Overhead Press,3,95,1,10,950,439,Hypertrophy,2,126.6666667
1397,7/17/2023,2023-07-17,Push,1,Overhead Press,3,135,3,9,3645,439,Hypertrophy,2,175.5
1398,7/18/2023,2023-07-18,Pull,2,Pull Ups,5,180,5,12,10800,440,Hypertrophy,2,252
1399,7/18/2023,2023-07-18,Pull,2,Pull Ups,5,0,0,0,0,440,Hypertrophy,2,0
1400,7/18/2023,2023-07-18,Pull,2,Pull Ups,5,0,0,0,0,440,Hypertrophy,2,0
1401,7/18/2023,2023-07-18,Pull,2,Deadlift,4,0,0,0,0,440,Hypertrophy,2,0
1402,7/18/2023,2023-07-18,Pull,2,Deadlift,4,0,0,0,0,440,Hypertrophy,2,0
1403,7/18/2023,2023-07-18,Pull,2,Deadlift,4,0,0,0,0,440,Hypertrophy,2,0
1404,7/19/2023,2023-07-19,Legs,3,Barbell Squat,7,135,1,8,1080,441,Strength,1,171
1405,7/19/2023,2023-07-19,Legs,3,Barbell Squat,7,225,2,8,3600,441,Strength,1,285
1406,7/19/2023,2023-07-19,Legs,3,Barbell Squat,7,315,2,5,3150,441,Strength,1,367.5
1407,7/19/2023,2023-07-19,Legs,3,Barbell Squat,7,365,2,5,3650,441,Strength,1,425.8333333
872,7/19/2023,2023-07-19,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1408,7/20/2023,2023-07-20,Push,1,Flat Bench Press,1,135,1,8,1080,442,Hypertrophy,2,171
1409,7/20/2023,2023-07-20,Push,1,Flat Bench Press,1,185,1,7,1295,442,Hypertrophy,2,228.1666667
1410,7/20/2023,2023-07-20,Push,1,Flat Bench Press,1,225,2,8,3600,442,Hypertrophy,2,285
1411,7/20/2023,2023-07-20,Push,1,Overhead Press,3,45,1,10,450,442,Hypertrophy,2,60
1412,7/20/2023,2023-07-20,Push,1,Overhead Press,3,95,1,10,950,442,Hypertrophy,2,126.6666667
1413,7/20/2023,2023-07-20,Push,1,Overhead Press,3,135,3,9,3645,442,Hypertrophy,2,175.5
1414,7/21/2023,2023-07-21,Pull,2,Barbell Row,6,135,1,8,1080,443,Hypertrophy,2,171
1415,7/21/2023,2023-07-21,Pull,2,Barbell Row,6,225,3,8,5400,443,Hypertrophy,2,285
1416,7/21/2023,2023-07-21,Pull,2,Barbell Row,6,0,0,0,0,443,Hypertrophy,2,0
1417,7/22/2023,2023-07-22,Rest,0,Rest,0,0,0,0,0,444,Rest,0,0
1418,7/23/2023,2023-07-23,Rest,0,Rest,0,0,0,0,0,445,Rest,0,0
1419,7/24/2023,2023-07-24,Push,1,Incline Bench Press,2,135,1,8,1080,446,Hypertrophy,2,171
1420,7/24/2023,2023-07-24,Push,1,Incline Bench Press,2,155,1,8,1240,446,Hypertrophy,2,196.3333333
1421,7/24/2023,2023-07-24,Push,1,Incline Bench Press,2,195,3,7,4095,446,Hypertrophy,2,240.5
1422,7/24/2023,2023-07-24,Push,1,Overhead Press,3,45,1,10,450,446,Hypertrophy,2,60
1423,7/24/2023,2023-07-24,Push,1,Overhead Press,3,95,1,10,950,446,Hypertrophy,2,126.6666667
1424,7/24/2023,2023-07-24,Push,1,Overhead Press,3,135,3,9,3645,446,Hypertrophy,2,175.5
1425,7/25/2023,2023-07-25,Pull,2,Pull Ups,5,180,5,12,10800,447,Hypertrophy,2,252
1426,7/25/2023,2023-07-25,Pull,2,Pull Ups,5,0,0,0,0,447,Hypertrophy,2,0
1427,7/25/2023,2023-07-25,Pull,2,Pull Ups,5,0,0,0,0,447,Hypertrophy,2,0
1428,7/26/2023,2023-07-26,Pull,2,Deadlift,4,0,0,0,0,447,Hypertrophy,2,0
1429,7/26/2023,2023-07-26,Pull,2,Deadlift,4,0,0,0,0,447,Hypertrophy,2,0
1430,7/26/2023,2023-07-26,Pull,2,Deadlift,4,0,0,0,0,447,Hypertrophy,2,0
1431,7/26/2023,2023-07-26,Legs,3,Barbell Squat,7,135,1,8,1080,448,Strength,1,171
1432,7/26/2023,2023-07-26,Legs,3,Barbell Squat,7,225,2,8,3600,448,Strength,1,285
1433,7/26/2023,2023-07-26,Legs,3,Barbell Squat,7,315,2,5,3150,448,Strength,1,367.5
1434,7/26/2023,2023-07-26,Legs,3,Barbell Squat,7,365,2,5,3650,448,Strength,1,425.8333333
900,7/26/2023,2023-07-26,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1435,7/27/2023,2023-07-27,Push,1,Flat Bench Press,1,135,1,8,1080,449,Hypertrophy,2,171
1436,7/27/2023,2023-07-27,Push,1,Flat Bench Press,1,185,1,7,1295,449,Hypertrophy,2,228.1666667
1437,7/27/2023,2023-07-27,Push,1,Flat Bench Press,1,225,2,8,3600,449,Hypertrophy,2,285
1438,7/27/2023,2023-07-27,Push,1,Overhead Press,3,45,1,10,450,449,Hypertrophy,2,60
1439,7/27/2023,2023-07-27,Push,1,Overhead Press,3,95,1,10,950,449,Hypertrophy,2,126.6666667
1440,7/27/2023,2023-07-27,Push,1,Overhead Press,3,135,3,9,3645,449,Hypertrophy,2,175.5
1441,7/28/2023,2023-07-28,Pull,2,Barbell Row,6,135,1,8,1080,450,Hypertrophy,2,171
1442,7/28/2023,2023-07-28,Pull,2,Barbell Row,6,225,3,8,5400,450,Hypertrophy,2,285
1443,7/28/2023,2023-07-28,Pull,2,Barbell Row,6,0,0,0,0,450,Hypertrophy,2,0
1444,7/29/2023,2023-07-29,Rest,0,Rest,0,0,0,0,0,451,Rest,0,0
1445,7/30/2023,2023-07-30,Rest,0,Rest,0,0,0,0,0,452,Rest,0,0
1446,7/31/2023,2023-07-31,Push,1,Incline Bench Press,2,135,1,8,1080,453,Hypertrophy,2,171
1447,7/31/2023,2023-07-31,Push,1,Incline Bench Press,2,155,1,8,1240,453,Hypertrophy,2,196.3333333
1448,7/31/2023,2023-07-31,Push,1,Incline Bench Press,2,195,3,7,4095,453,Hypertrophy,2,240.5
1449,7/31/2023,2023-07-31,Push,1,Overhead Press,3,45,1,10,450,453,Hypertrophy,2,60
1450,7/31/2023,2023-07-31,Push,1,Overhead Press,3,95,1,10,950,453,Hypertrophy,2,126.6666667
1451,7/31/2023,2023-07-31,Push,1,Overhead Press,3,135,3,9,3645,453,Hypertrophy,2,175.5
1452,8/1/2023,2023-08-01,Pull,2,Pull Ups,5,180,5,12,10800,454,Hypertrophy,2,252
1453,8/1/2023,2023-08-01,Pull,2,Pull Ups,5,0,0,0,0,454,Hypertrophy,2,0
1454,8/1/2023,2023-08-01,Pull,2,Pull Ups,5,0,0,0,0,454,Hypertrophy,2,0
1455,8/1/2023,2023-08-01,Pull,2,Deadlift,4,0,0,0,0,454,Hypertrophy,2,0
1456,8/1/2023,2023-08-01,Pull,2,Deadlift,4,0,0,0,0,454,Hypertrophy,2,0
1457,8/1/2023,2023-08-01,Pull,2,Deadlift,4,0,0,0,0,454,Hypertrophy,2,0
1458,8/2/2023,2023-08-02,Legs,3,Barbell Squat,7,135,1,8,1080,455,Strength,1,171
1459,8/2/2023,2023-08-02,Legs,3,Barbell Squat,7,225,2,8,3600,455,Strength,1,285
1460,8/2/2023,2023-08-02,Legs,3,Barbell Squat,7,315,2,5,3150,455,Strength,1,367.5
1461,8/2/2023,2023-08-02,Legs,3,Barbell Squat,7,365,2,5,3650,455,Strength,1,425.8333333
928,8/2/2023,2023-08-02,Legs,3,Barbell Squat,7,0,0,0,0,,,#N/A,0
1462,8/3/2023,2023-08-03,Push,1,Flat Bench Press,1,135,1,8,1080,456,Hypertrophy,2,171
1463,8/3/2023,2023-08-03,Push,1,Flat Bench Press,1,185,1,7,1295,456,Hypertrophy,2,228.1666667
1464,8/3/2023,2023-08-03,Push,1,Flat Bench Press,1,225,2,8,3600,456,Hypertrophy,2,285
1465,8/3/2023,2023-08-03,Push,1,Overhead Press,3,45,1,10,450,456,Hypertrophy,2,60
1466,8/3/2023,2023-08-03,Push,1,Overhead Press,3,95,1,10,950,456,Hypertrophy,2,126.6666667
1467,8/3/2023,2023-08-03,Push,1,Overhead Press,3,135,3,9,3645,456,Hypertrophy,2,175.5
1468,8/4/2023,2023-08-04,Pull,2,Barbell Row,6,135,1,8,1080,457,Hypertrophy,2,171
1469,8/4/2023,2023-08-04,Pull,2,Barbell Row,6,225,3,8,5400,457,Hypertrophy,2,285
1470,8/4/2023,2023-08-04,Pull,2,Barbell Row,6,0,0,0,0,457,Hypertrophy,2,0
1471,8/5/2023,2023-08-05,Rest,0,Rest,0,0,0,0,0,458,Rest,0,0
1472,8/6/2023,2023-08-06,Rest,0,Rest,0,0,0,0,0,459,Rest,0,0
1473,8/7/2023,2023-08-07,Push,1,Flat Bench Press,1,135,1,8,1080,460,Strength,1,171
1474,8/7/2023,2023-08-07,Push,1,Flat Bench Press,1,225,1,5,1125,460,Strength,1,262.5
1475,8/7/2023,2023-08-07,Push,1,Flat Bench Press,1,255,1,1,255,460,Strength,1,263.5
1476,8/7/2023,2023-08-07,Push,1,Flat Bench Press,1,275,1,1,275,460,Strength,1,284.1666667
1477,8/7/2023,2023-08-07,Push,1,Overhead Press,3,95,1,8,760,460,Strength,1,120.3333333
1478,8/7/2023,2023-08-07,Push,1,Overhead Press,3,135,1,8,1080,460,Strength,1,171
1479,8/7/2023,2023-08-07,Push,1,Overhead Press,3,155,3,5,2325,460,Strength,1,180.8333333
1480,8/8/2023,2023-08-08,Pull,2,Pull Ups,5,180,3,10,5400,461,Strength,1,240
1481,8/8/2023,2023-08-08,Pull,2,Pull Ups,5,215,1,8,1720,461,Strength,1,272.3333333
1482,8/8/2023,2023-08-08,Pull,2,Pull Ups,5,225,1,6,1350,461,Strength,1,270
1483,8/8/2023,2023-08-08,Pull,2,Deadlift,4,0,0,0,0,461,Strength,1,0
1484,8/8/2023,2023-08-08,Pull,2,Deadlift,4,0,0,0,0,461,Strength,1,0
1485,8/8/2023,2023-08-08,Pull,2,Deadlift,4,0,0,0,0,461,Strength,1,0
1486,8/9/2023,2023-08-09,Legs,3,Barbell Squat,7,135,1,8,1080,462,Strength,1,171
1487,8/9/2023,2023-08-09,Legs,3,Barbell Squat,7,225,1,6,1350,462,Strength,1,270
1488,8/9/2023,2023-08-09,Legs,3,Barbell Squat,7,315,1,5,1575,462,Strength,1,367.5
1489,8/9/2023,2023-08-09,Legs,3,Barbell Squat,7,365,1,5,1825,462,Strength,1,425.8333333
1490,8/9/2023,2023-08-09,Legs,3,Barbell Squat,7,405,1,3,1215,462,Strength,1,445.5
1491,8/10/2023,2023-08-10,Push,1,Incline Bench Press,2,135,1,8,1080,463,Strength,1,171
1492,8/10/2023,2023-08-10,Push,1,Incline Bench Press,2,185,1,7,1295,463,Strength,1,228.1666667
1493,8/10/2023,2023-08-10,Push,1,Incline Bench Press,2,225,2,6,2700,463,Strength,1,270
1494,8/10/2023,2023-08-10,Push,1,Overhead Press,3,95,1,8,760,463,Strength,1,120.3333333
1495,8/10/2023,2023-08-10,Push,1,Overhead Press,3,135,1,8,1080,463,Strength,1,171
1496,8/10/2023,2023-08-10,Push,1,Overhead Press,3,155,3,5,2325,463,Strength,1,180.8333333
1497,8/11/2023,2023-08-11,Pull,2,Barbell Row,6,135,1,8,1080,464,Strength,1,171
1498,8/11/2023,2023-08-11,Pull,2,Barbell Row,6,225,1,8,1800,464,Strength,1,285
1499,8/11/2023,2023-08-11,Pull,2,Barbell Row,6,255,2,7,3570,464,Strength,1,314.5
1500,8/12/2023,2023-08-12,Rest,0,Rest,0,0,0,0,0,465,Rest,0,0
1501,8/13/2023,2023-08-13,Rest,0,Rest,0,0,0,0,0,466,Rest,0,0
1502,8/14/2023,2023-08-14,Push,1,Incline Bench Press,2,135,1,8,1080,467,Strength,1,171
1503,8/14/2023,2023-08-14,Push,1,Incline Bench Press,2,185,1,7,1295,467,Strength,1,228.1666667
1504,8/14/2023,2023-08-14,Push,1,Incline Bench Press,2,225,2,6,2700,467,Strength,1,270
1505,8/14/2023,2023-08-14,Push,1,Overhead Press,3,95,1,8,760,467,Strength,1,120.3333333
1506,8/14/2023,2023-08-14,Push,1,Overhead Press,3,135,1,8,1080,467,Strength,1,171
1507,8/14/2023,2023-08-14,Push,1,Overhead Press,3,155,3,5,2325,467,Strength,1,180.8333333
1508,8/15/2023,2023-08-15,Pull,2,Pull Ups,5,180,3,10,5400,468,Strength,1,240
1509,8/15/2023,2023-08-15,Pull,2,Pull Ups,5,215,1,8,1720,468,Strength,1,272.3333333
1510,8/15/2023,2023-08-15,Pull,2,Pull Ups,5,225,1,6,1350,468,Strength,1,270
1511,8/15/2023,2023-08-15,Pull,2,Deadlift,4,0,0,0,0,468,Strength,1,0
1512,8/15/2023,2023-08-15,Pull,2,Deadlift,4,0,0,0,0,468,Strength,1,0
1513,8/15/2023,2023-08-15,Pull,2,Deadlift,4,0,0,0,0,468,Strength,1,0
1514,8/16/2023,2023-08-16,Legs,3,Barbell Squat,7,135,1,8,1080,469,Strength,1,171
1515,8/16/2023,2023-08-16,Legs,3,Barbell Squat,7,225,1,6,1350,469,Strength,1,270
1516,8/16/2023,2023-08-16,Legs,3,Barbell Squat,7,315,1,5,1575,469,Strength,1,367.5
1517,8/16/2023,2023-08-16,Legs,3,Barbell Squat,7,365,1,5,1825,469,Strength,1,425.8333333
1518,8/16/2023,2023-08-16,Legs,3,Barbell Squat,7,405,1,3,1215,469,Strength,1,445.5
1519,8/17/2023,2023-08-17,Push,1,Flat Bench Press,1,135,1,8,1080,470,Strength,1,171
1520,8/17/2023,2023-08-17,Push,1,Flat Bench Press,1,225,1,7,1575,470,Strength,1,277.5
1521,8/17/2023,2023-08-17,Push,1,Flat Bench Press,1,255,2,6,3060,470,Strength,1,306
1522,8/17/2023,2023-08-17,Push,1,Overhead Press,3,95,1,8,760,470,Strength,1,120.3333333
1523,8/17/2023,2023-08-17,Push,1,Overhead Press,3,135,1,8,1080,470,Strength,1,171
1524,8/17/2023,2023-08-17,Push,1,Overhead Press,3,155,3,5,2325,470,Strength,1,180.8333333
1525,8/18/2023,2023-08-18,Pull,2,Barbell Row,6,135,1,8,1080,471,Strength,1,171
1526,8/18/2023,2023-08-18,Pull,2,Barbell Row,6,225,1,8,1800,471,Strength,1,285
1527,8/18/2023,2023-08-18,Pull,2,Barbell Row,6,255,2,7,3570,471,Strength,1,314.5
1528,8/19/2023,2023-08-19,Rest,0,Rest,0,0,0,0,0,472,Rest,0,0
1529,8/20/2023,2023-08-20,Rest,0,Rest,0,0,0,0,0,473,Rest,0,0
1530,8/21/2023,2023-08-21,Push,1,Flat Bench Press,1,135,1,8,1080,474,Strength,1,171
1531,8/21/2023,2023-08-21,Push,1,Flat Bench Press,1,225,1,7,1575,474,Strength,1,277.5
1532,8/21/2023,2023-08-21,Push,1,Flat Bench Press,1,255,2,5,2550,474,Strength,1,297.5
1533,8/21/2023,2023-08-21,Push,1,Overhead Press,3,95,1,8,760,474,Strength,1,120.3333333
1534,8/21/2023,2023-08-21,Push,1,Overhead Press,3,135,1,8,1080,474,Strength,1,171
1535,8/21/2023,2023-08-21,Push,1,Overhead Press,3,155,3,5,2325,474,Strength,1,180.8333333
1536,8/22/2023,2023-08-22,Pull,2,Pull Ups,5,180,3,10,5400,475,Strength,1,240
1537,8/22/2023,2023-08-22,Pull,2,Pull Ups,5,215,1,8,1720,475,Strength,1,272.3333333
1538,8/22/2023,2023-08-22,Pull,2,Pull Ups,5,225,1,6,1350,475,Strength,1,270
1539,8/22/2023,2023-08-22,Pull,2,Deadlift,4,0,0,0,0,475,Strength,1,0
1540,8/22/2023,2023-08-22,Pull,2,Deadlift,4,0,0,0,0,475,Strength,1,0
1541,8/22/2023,2023-08-22,Pull,2,Deadlift,4,0,0,0,0,475,Strength,1,0
1542,8/23/2023,2023-08-23,Legs,3,Barbell Squat,7,135,1,8,1080,476,Strength,1,171
1543,8/23/2023,2023-08-23,Legs,3,Barbell Squat,7,225,1,6,1350,476,Strength,1,270
1544,8/23/2023,2023-08-23,Legs,3,Barbell Squat,7,315,1,5,1575,476,Strength,1,367.5
1545,8/23/2023,2023-08-23,Legs,3,Barbell Squat,7,365,1,5,1825,476,Strength,1,425.8333333
1546,8/23/2023,2023-08-23,Legs,3,Barbell Squat,7,405,1,4,1620,476,Strength,1,459
1547,8/24/2023,2023-08-24,Push,1,Incline Bench Press,2,135,1,8,1080,477,Strength,1,171
1548,8/24/2023,2023-08-24,Push,1,Incline Bench Press,2,185,1,7,1295,477,Strength,1,228.1666667
1549,8/24/2023,2023-08-24,Push,1,Incline Bench Press,2,225,2,6,2700,477,Strength,1,270
1550,8/24/2023,2023-08-24,Push,1,Overhead Press,3,95,1,8,760,477,Strength,1,120.3333333
1551,8/24/2023,2023-08-24,Push,1,Overhead Press,3,135,1,8,1080,477,Strength,1,171
1552,8/24/2023,2023-08-24,Push,1,Overhead Press,3,155,3,5,2325,477,Strength,1,180.8333333
1553,8/25/2023,2023-08-25,Pull,2,Barbell Row,6,135,1,8,1080,478,Strength,1,171
1554,8/25/2023,2023-08-25,Pull,2,Barbell Row,6,225,1,8,1800,478,Strength,1,285
1555,8/25/2023,2023-08-25,Pull,2,Barbell Row,6,255,2,7,3570,478,Strength,1,314.5
1556,8/26/2023,2023-08-26,Rest,0,Rest,0,0,0,0,0,479,Rest,0,0
1557,8/27/2023,2023-08-27,Rest,0,Rest,0,0,0,0,0,480,Rest,0,0
1558,8/28/2023,2023-08-28,Push,1,Incline Bench Press,2,135,1,8,1080,481,Strength,1,171
1559,8/28/2023,2023-08-28,Push,1,Incline Bench Press,2,185,1,7,1295,481,Strength,1,228.1666667
1560,8/28/2023,2023-08-28,Push,1,Incline Bench Press,2,225,2,6,2700,481,Strength,1,270
1561,8/28/2023,2023-08-28,Push,1,Overhead Press,3,95,1,8,760,481,Strength,1,120.3333333
1562,8/28/2023,2023-08-28,Push,1,Overhead Press,3,135,1,8,1080,481,Strength,1,171
1563,8/28/2023,2023-08-28,Push,1,Overhead Press,3,155,3,5,2325,481,Strength,1,180.8333333
1564,8/29/2023,2023-08-29,Pull,2,Pull Ups,5,180,3,10,5400,482,Strength,1,240
1565,8/29/2023,2023-08-29,Pull,2,Pull Ups,5,215,1,8,1720,482,Strength,1,272.3333333
1566,8/29/2023,2023-08-29,Pull,2,Pull Ups,5,225,1,6,1350,482,Strength,1,270
1567,8/29/2023,2023-08-29,Pull,2,Deadlift,4,0,0,0,0,482,Strength,1,0
1568,8/29/2023,2023-08-29,Pull,2,Deadlift,4,0,0,0,0,482,Strength,1,0
1569,8/29/2023,2023-08-29,Pull,2,Deadlift,4,0,0,0,0,482,Strength,1,0
1570,8/30/2023,2023-08-30,Legs,3,Barbell Squat,7,135,1,8,1080,483,Strength,1,171
1571,8/30/2023,2023-08-30,Legs,3,Barbell Squat,7,225,1,6,1350,483,Strength,1,270
1572,8/30/2023,2023-08-30,Legs,3,Barbell Squat,7,315,1,5,1575,483,Strength,1,367.5
1573,8/30/2023,2023-08-30,Legs,3,Barbell Squat,7,365,1,5,1825,483,Strength,1,425.8333333
1574,8/30/2023,2023-08-30,Legs,3,Barbell Squat,7,405,1,4,1620,483,Strength,1,459
1575,8/31/2023,2023-08-31,Push,1,Flat Bench Press,1,135,1,8,1080,484,Strength,1,171
1576,8/31/2023,2023-08-31,Push,1,Flat Bench Press,1,225,1,7,1575,484,Strength,1,277.5
1577,8/31/2023,2023-08-31,Push,1,Flat Bench Press,1,255,2,5,2550,484,Strength,1,297.5
1578,8/31/2023,2023-08-31,Push,1,Overhead Press,3,95,1,8,760,484,Strength,1,120.3333333
1579,8/31/2023,2023-08-31,Push,1,Overhead Press,3,135,1,8,1080,484,Strength,1,171
1580,8/31/2023,2023-08-31,Push,1,Overhead Press,3,155,3,5,2325,484,Strength,1,180.8333333
1581,9/1/2023,2023-09-01,Pull,2,Barbell Row,6,135,1,8,1080,485,Strength,1,171
1582,9/1/2023,2023-09-01,Pull,2,Barbell Row,6,225,1,8,1800,485,Strength,1,285
1583,9/1/2023,2023-09-01,Pull,2,Barbell Row,6,255,2,7,3570,485,Strength,1,314.5
1584,9/2/2023,2023-09-02,Rest,0,Rest,0,0,0,0,0,486,Rest,0,0
1585,9/3/2023,2023-09-03,Rest,0,Rest,0,0,0,0,0,487,Rest,0,0